player_id,player_name
0,Ball
1,tnt_001
2,tnt
3,DUXO AHğŸ—£ï¸ğŸ˜­
4,picante pereyra 
5,cojertu
6, ğŸŒŸğ‘’ğ‘™ğ‘Ÿğ‘ğ‘›ğ‘_3 ğŸŒŸ
7,AveiroğŸª¬
8,Garro
9,Ramiis ğ“’ğ“ğ“¡ğ“Ÿ
10,mayi
11,Johnny Knoxville
12,â– â–‚ â–ƒ â–„ â–… â–† â–‡ â–ˆ â–‹â–Œ
13,smd
14,Gonzaloasd
15,nataliağŸ˜¼
16,Pedro de la vega
17,ricky centurion
18,iitual
19,maluma
20,ğŸğŸ | ğ–ğğ¬ğ­
21,oleo
22,on the Beatz
23,ğ‘»ğ’‰ğ’Šğ’‚ğ’ˆğ’ ğ‘±'ğ‘¨
24,SenZ
25,ğ‘Šğ‘–ğ‘Ÿğ‘¡ğ‘
26,rotiowo
27,matti
28,Cletus
29,k 
30,ğ•¾ğ–“ğ–”ğ–”ğ–• ğ•¯ğ–”ğ–Œğ–Œ
31,favaloro1
32,EzeğŸ’¥âš¡ï¸
33,carlos palacios
34,AAAAAAAAAAAAAAAAAAAAAAAAA
35,marinkson
36,Strawberry
37,ğ“Ÿğ“¾ğ“¼ğ“±ğ“² Ê€á´‡á´€ÊŸ
38,mom
39,pitote gordo
40, 
41,Kenyu Yukimiya
42,BR1
43,ğ™¹ğšŠğšŒğš”ğ‘®ğ‘¹ğ‘¬ğ‘¨ğ‘³ğ‘°ğ‘ºğ‘¯Â©
44,.
45,bielsa
46,Nico
47,pijo
48,"marco!"""
49,D
50,carrascketa
51,Di stefano
52,ğ’¸ğ‘œğ“Œğ’·ğ‘œğ“
53,MERNOSKETTI
54,Puskas
55,narigonriverplate.
56,pitogomosodow
57,MATT
58,ğ“†©la cotyğ“†ª 
59,klk
60,ğ–˜ğ–™ğ–—ğ–†ğ–‹ğ–Š (1 mano)
61,Katto
62,Tumama
63,Carlos palacios
64,Evill
65,coscu
66,Masitas con queso
67,Carlos Gardel
68,miladepo
69,Oe senna
70,z
71,milo(q)
72,@_indio_12
73,031
74,Javito08 
75,Mmylton
76,buttow
77,Pringles
78,lavagancia
79,nahiara
80,fff
81,tR Salah
82,Mr xd xd xd
83,loan effeww
84,tuni
85,kyÅ
86,cum
87,Rivaldo_
88,palacios
89,glock
90,nacht
91,tumamiRICA
92,Tobias
93,Centurion ! 
94,<Polo>
95,JONKLER
96,Cavani
97,Tom
98,Orsigoat
99,mcloco
100,matee
101,mate dulce
102,shit 
103,GKKK
104,Lupita
105,rubertinho
106,negro
107,ferchu
108,ataraxia
109,Ema
110,stickkk (prime) 
111,big sotoÂ¿
112,belu 
113,Edwin xd
114,C. Palacios
115,tego
116,ter
117,Tuc
118,q jijo de bu
119,DENER
120,strafinho
121,woody
122,respect 
123,AML|
124,Maquia
125,batix_ok
126,12
127,Chaco
128,!Lxx
129,Tomy
130,el tussi
131,á´‹ÊÊŸÉªá´€É´ á´Ê™á´€á´˜á´˜á´‡ âš½
132,Lx
133,_punto
134,micho (SK8 style)
135,dero
136,SantaFLOW00
137,soul â›§ (flow  br)
138,Changuito Zeballos<3
139,jax
140,Bv_
141,ramiakd
142,xzn
143,20/1/2025
144,9
145,bxtd
146,Senma l
147,ğ©ğšğ³ğ¨ğ¬
148,nine
149,kevsÂ´
150,NerF
151,(tato!) ğŸŒï¸â€â™‚ï¸ğŸ—½ğŸ•Š
152,el favorito de tu hoe
153,MINDğŸ§ 
154,ysy a
155,Ind. Rivadavia
156,  v14
157,sacachispas
158,Mauro
159,C!xco
160,Barco Basurero
161,ğ™ğ¢ğ²ğğœğ¡ğğšğ¥ğ¥ğŸ’€â™° å
162,LAUTARO MARTINEZ
163,pato
164,sapardo
165,SzczÄ™sny
166,                    áµ‡áµ˜áµ—áµƒ'
167,adrii
168,! matuxq
169,uuuuuuuu
170,tute 
171,porongo
172,Xquis
173,merenn
174,Colidios
175,cfk
176, ğŸ„â”‡â‚¸iziÉ‘noà¯¹
177,Hansi flick
178,Neymar Jr
179,guzmaf
180,Agus
181,el kaiser
182,Mane gallina (C)
183,pÍÌ¿eÍƒÌšrÍƒÍ˜Ì•eÍ›Ì¿Í‹rÌ½ÍÍ’eÌ’ÌškÍ„Í‘a
184,MÃ¦nu 
185,KvdğŸ’¡
186,'justice.
187,zell
188,Ã±Ã±
189,Lichi
190,Robinho 
191,Matias Barbero
